ImageId,Label
22358,1
22359,2
22360,2
22361,2
22362,2
22363,1
22364,1
22365,1
22366,7
22367,1
22368,2
22369,1
22370,2
22371,2
22372,2
22373,2
22374,1
22375,2
22376,1
22377,7
22378,1
22379,1
22380,2
22381,1
22382,1
22383,1
22384,1
22385,2
22386,2
22387,1
22388,2
22389,2
22390,2
22391,2
22392,2
22393,1
22394,1
22395,2
22396,1
22397,2
22398,1
22399,2
22400,1
22401,1
22402,1
22403,1
22404,1
22405,1
22406,2
22407,1
22408,2
22409,7
22410,2
22411,2
22412,1
22413,1
22414,7
22415,1
22416,2
22417,1
22418,1
22419,2
22420,1
22421,2
22422,1
22423,2
22424,1
22425,7
22426,2
22427,1
22428,1
22429,1
22430,2
22431,2
22432,1
22433,1
22434,2
22435,2
22436,7
22437,1
22438,1
22439,1
22440,2
22441,2
22442,2
22443,7
22444,2
22445,2
22446,1
22447,2
22448,7
22449,1
22450,1
22451,1
22452,1
22453,1
22454,1
22455,1
22456,2
22457,1
22458,2
22459,1
22460,7
22461,7
22462,1
22463,1
22464,2
22465,1
22466,1
22467,1
22468,1
22469,2
22470,1
22471,2
22472,2
22473,2
22474,1
22475,2
22476,1
22477,1
22478,2
22479,1
22480,2
22481,2
22482,2
22483,2
22484,2
22485,7
22486,2
22487,1
22488,2
22489,2
22490,7
22491,2
22492,7
22493,1
22494,1
22495,1
22496,1
22497,2
22498,1
22499,7
22500,1
22501,2
22502,1
22503,1
22504,1
22505,2
22506,2
22507,1
22508,1
22509,1
22510,2
22511,1
22512,2
22513,2
22514,1
22515,2
22516,1
22517,2
22518,1
22519,1
22520,1
22521,2
22522,2
22523,7
22524,1
22525,7
22526,2
22527,1
22528,1
22529,2
22530,2
22531,1
22532,1
22533,1
22534,1
22535,1
22536,1
22537,2
22538,1
22539,1
22540,2
22541,1
22542,1
22543,1
22544,1
22545,1
22546,7
22547,1
22548,2
22549,2
22550,1
22551,2
22552,2
22553,7
22554,1
22555,1
22556,1
22557,1
22558,1
22559,1
22560,1
22561,2
22562,2
22563,1
22564,1
22565,1
22566,1
22567,2
22568,2
22569,1
22570,1
22571,1
22572,2
22573,1
22574,2
22575,1
22576,2
22577,1
22578,2
22579,1
22580,1
22581,1
22582,1
22583,1
22584,2
22585,2
22586,7
22587,2
22588,1
22589,7
22590,1
22591,1
22592,1
22593,2
22594,1
22595,1
22596,2
22597,1
22598,2
22599,2
22600,2
22601,1
22602,1
22603,2
22604,7
22605,1
22606,7
22607,1
22608,1
22609,1
22610,2
22611,1
22612,1
22613,2
22614,1
22615,1
22616,1
22617,1
22618,1
22619,1
22620,1
22621,1
22622,1
22623,1
22624,2
22625,1
22626,2
22627,7
22628,1
22629,1
22630,2
22631,1
22632,1
22633,7
22634,2
22635,1
22636,2
22637,1
22638,1
22639,1
22640,1
22641,1
22642,1
22643,7
22644,1
22645,2
22646,7
22647,1
22648,1
22649,2
22650,2
22651,7
22652,2
22653,1
22654,2
22655,1
22656,2
22657,1
22658,2
22659,1
22660,2
22661,1
22662,7
22663,1
22664,2
22665,1
22666,1
22667,7
22668,1
22669,1
22670,1
22671,1
22672,2
22673,1
22674,2
22675,1
22676,2
22677,2
22678,1
22679,1
22680,1
22681,1
22682,7
22683,1
22684,7
22685,2
22686,7
22687,7
22688,2
22689,2
22690,1
22691,2
22692,2
22693,1
22694,2
22695,1
22696,1
22697,1
22698,1
22699,1
22700,2
22701,1
22702,1
22703,2
22704,1
22705,2
22706,1
22707,1
22708,1
22709,2
22710,1
22711,2
22712,2
22713,7
22714,2
22715,1
22716,1
22717,1
22718,1
22719,1
22720,1
22721,1
22722,1
22723,1
22724,2
22725,1
22726,1
22727,1
22728,2
22729,1
22730,2
22731,1
22732,2
22733,1
22734,1
22735,1
22736,2
22737,2
22738,7
22739,2
22740,1
22741,2
22742,2
22743,1
22744,1
22745,2
22746,1
22747,1
22748,1
22749,1
22750,1
22751,1
22752,1
22753,1
22754,1
22755,1
22756,2
22757,1
22758,1
22759,1
22760,2
22761,2
22762,1
22763,1
22764,1
22765,2
22766,2
22767,1
22768,1
22769,2
22770,1
22771,7
22772,1
22773,1
22774,2
22775,2
22776,2
22777,2
22778,2
22779,2
22780,1
22781,1
22782,2
22783,7
22784,1
22785,1
22786,1
22787,1
22788,1
22789,1
22790,2
22791,2
22792,1
22793,7
22794,1
22795,1
22796,2
22797,2
22798,1
22799,2
22800,2
22801,1
22802,7
22803,2
22804,1
22805,1
22806,1
22807,1
22808,2
22809,1
22810,1
22811,1
22812,2
22813,2
22814,1
22815,1
22816,2
22817,1
22818,2
22819,2
22820,1
22821,1
22822,2
22823,1
22824,7
22825,1
22826,1
22827,7
22828,1
22829,1
22830,7
22831,2
22832,2
22833,1
22834,1
22835,2
22836,1
22837,2
22838,1
22839,1
22840,1
22841,2
22842,1
22843,1
22844,1
22845,1
22846,1
22847,2
22848,1
22849,7
22850,1
22851,2
22852,1
22853,1
22854,2
22855,2
22856,1
22857,1
22858,1
22859,2
22860,1
22861,1
22862,1
22863,2
22864,2
22865,7
22866,2
22867,1
22868,1
22869,2
22870,2
22871,1
22872,1
22873,1
22874,1
22875,1
22876,2
22877,1
22878,1
22879,1
22880,7
22881,1
22882,1
22883,2
22884,1
22885,2
22886,2
22887,7
22888,2
22889,2
22890,2
22891,7
22892,1
22893,2
22894,1
22895,2
22896,1
22897,2
22898,1
22899,7
22900,2
22901,2
22902,1
22903,2
22904,7
22905,2
22906,2
22907,1
22908,1
22909,1
22910,1
22911,1
22912,7
22913,1
22914,1
22915,2
22916,1
22917,1
22918,1
22919,1
22920,1
22921,2
22922,7
22923,2
22924,1
22925,7
22926,2
22927,1
22928,1
22929,2
22930,1
22931,1
22932,2
22933,2
22934,1
22935,1
22936,1
22937,1
22938,2
22939,1
22940,1
22941,2
22942,1
22943,1
22944,7
22945,1
22946,1
22947,1
22948,1
22949,2
22950,1
22951,1
22952,1
22953,2
22954,2
22955,7
22956,1
22957,2
22958,1
22959,1
22960,1
22961,1
22962,1
22963,1
22964,2
22965,1
22966,2
22967,2
22968,2
22969,1
22970,1
22971,2
22972,1
22973,2
22974,1
22975,1
22976,2
22977,2
22978,7
22979,1
22980,1
22981,2
22982,2
22983,2
22984,1
22985,2
22986,7
22987,1
22988,1
22989,2
22990,1
22991,2
22992,2
22993,1
22994,2
22995,2
22996,1
22997,1
22998,1
22999,2
23000,2
23001,1
23002,1
23003,7
23004,2
23005,2
23006,1
23007,1
23008,1
23009,1
23010,1
23011,1
23012,2
23013,2
23014,2
23015,1
23016,2
23017,2
23018,2
23019,2
23020,1
23021,2
23022,2
23023,1
23024,1
23025,7
23026,7
23027,2
23028,7
23029,2
23030,2
23031,2
23032,2
23033,1
23034,1
23035,1
23036,1
23037,2
23038,2
23039,1
23040,2
23041,1
23042,2
23043,1
23044,1
23045,2
23046,2
23047,2
23048,7
23049,2
23050,7
23051,1
23052,1
23053,2
23054,2
23055,2
23056,1
23057,2
23058,2
23059,2
23060,1
23061,1
23062,2
23063,2
23064,2
23065,1
23066,2
23067,1
23068,1
23069,1
23070,2
23071,1
23072,2
23073,1
23074,1
23075,1
23076,1
23077,2
23078,7
23079,2
23080,1
23081,1
23082,1
23083,1
23084,1
23085,1
23086,2
23087,7
23088,1
23089,1
23090,2
23091,1
23092,7
23093,2
23094,1
23095,2
23096,1
23097,1
23098,7
23099,1
23100,2
23101,1
23102,7
23103,1
23104,2
23105,1
23106,1
23107,1
23108,1
23109,1
23110,2
23111,1
23112,2
23113,2
23114,1
23115,1
23116,1
23117,1
23118,2
23119,1
23120,1
23121,1
23122,1
23123,2
23124,1
23125,1
23126,1
23127,1
23128,2
23129,2
23130,1
23131,1
23132,1
23133,2
23134,2
23135,1
23136,1
23137,2
23138,1
23139,1
23140,1
23141,1
23142,2
23143,1
23144,7
23145,2
23146,1
23147,2
23148,1
23149,1
23150,1
23151,7
23152,1
23153,2
23154,1
23155,1
23156,2
23157,1
23158,1
23159,7
23160,2
23161,2
23162,1
23163,7
23164,1
23165,1
23166,2
23167,2
23168,7
23169,2
23170,2
23171,7
23172,1
23173,2
23174,1
23175,1
23176,2
23177,1
23178,1
23179,1
23180,2
23181,2
23182,2
23183,1
23184,7
23185,2
23186,1
23187,2
23188,2
23189,1
23190,1
23191,1
23192,1
23193,2
23194,2
23195,1
23196,2
23197,2
23198,7
23199,1
23200,2
23201,1
23202,7
23203,2
23204,1
23205,2
23206,1
23207,2
23208,1
23209,1
23210,2
23211,2
23212,1
23213,2
23214,2
23215,2
23216,1
23217,1
23218,1
23219,1
23220,2
23221,1
23222,1
23223,1
23224,2
23225,1
23226,1
23227,1
23228,1
23229,1
23230,1
23231,1
23232,1
23233,7
23234,1
23235,2
23236,2
23237,2
23238,2
23239,2
23240,7
23241,2
23242,1
23243,1
23244,1
23245,2
23246,1
23247,2
23248,7
23249,2
23250,2
23251,2
23252,2
23253,1
23254,1
23255,1
23256,1
23257,1
23258,2
23259,1
23260,7
23261,1
23262,1
23263,1
23264,2
23265,2
23266,1
23267,7
23268,2
23269,1
23270,1
23271,1
23272,2
23273,1
23274,7
23275,2
23276,1
23277,1
23278,2
23279,2
23280,1
23281,1
23282,2
23283,1
23284,2
23285,2
23286,1
23287,1
23288,2
23289,2
23290,1
23291,1
23292,1
23293,1
23294,1
23295,1
23296,2
23297,2
23298,2
23299,2
23300,2
23301,1
23302,2
23303,1
23304,2
23305,1
23306,1
23307,2
23308,2
23309,2
23310,2
23311,2
23312,1
23313,1
23314,1
23315,1
23316,1
23317,1
23318,7
23319,2
23320,2
23321,2
23322,2
23323,2
23324,1
23325,7
23326,1
23327,2
23328,1
23329,2
23330,1
23331,1
23332,1
23333,2
23334,2
23335,1
23336,2
23337,7
23338,2
23339,1
23340,1
23341,2
23342,1
23343,2
23344,2
23345,1
23346,2
23347,7
23348,2
23349,2
23350,1
23351,1
23352,2
23353,1
23354,2
23355,1
23356,1
23357,2
23358,1
23359,1
23360,1
23361,2
23362,7
23363,1
23364,1
23365,1
23366,7
23367,1
23368,2
23369,1
23370,2
23371,1
23372,2
23373,1
23374,1
23375,1
23376,1
23377,1
23378,1
23379,1
23380,1
23381,2
23382,2
23383,1
23384,2
23385,2
23386,2
23387,1
23388,1
23389,2
23390,2
23391,1
23392,2
23393,1
23394,1
23395,1
23396,1
23397,1
23398,2
23399,7
23400,2
23401,2
23402,1
23403,1
23404,1
23405,1
23406,1
23407,1
23408,1
23409,2
23410,1
23411,1
23412,1
23413,2
23414,2
23415,1
23416,2
23417,1
23418,2
23419,1
23420,1
23421,1
23422,1
23423,2
23424,2
23425,1
23426,2
23427,1
23428,1
23429,1
23430,1
23431,2
23432,1
23433,1
23434,1
23435,1
23436,1
23437,2
23438,1
23439,1
23440,2
23441,2
23442,1
23443,2
23444,1
23445,1
23446,1
23447,1
23448,1
23449,7
23450,1
23451,1
23452,2
23453,2
23454,2
23455,1
23456,2
23457,2
23458,2
23459,1
23460,2
23461,2
23462,1
23463,1
23464,2
23465,2
23466,1
23467,1
23468,2
23469,1
23470,1
23471,1
23472,1
23473,1
23474,1
23475,1
23476,1
23477,2
23478,1
23479,2
23480,1
23481,1
23482,1
23483,1
23484,1
23485,1
23486,7
23487,2
23488,1
23489,1
23490,2
23491,1
23492,1
23493,1
23494,2
23495,2
23496,1
23497,2
23498,1
23499,2
23500,1
23501,2
23502,2
23503,2
23504,2
23505,1
23506,1
23507,1
23508,2
23509,2
23510,1
23511,1
23512,1
23513,1
23514,1
23515,1
23516,2
23517,2
23518,7
23519,2
23520,1
23521,1
23522,1
23523,1
23524,1
23525,2
23526,1
23527,1
23528,1
23529,7
23530,1
23531,1
23532,2
23533,7
23534,2
23535,2
23536,1
23537,1
23538,2
23539,2
23540,1
23541,2
23542,1
23543,7
23544,1
23545,7
23546,2
23547,1
23548,2
23549,1
23550,2
23551,2
23552,2
23553,1
23554,1
23555,7
23556,1
23557,7
23558,1
23559,1
23560,1
23561,2
23562,1
23563,1
23564,1
23565,1
23566,2
23567,7
23568,2
23569,1
23570,1
23571,2
23572,1
23573,2
23574,2
23575,1
23576,1
23577,2
23578,2
23579,2
23580,2
23581,2
23582,1
23583,1
23584,2
23585,2
23586,2
23587,1
23588,1
23589,2
23590,1
23591,1
23592,1
23593,2
23594,2
23595,2
23596,2
23597,2
23598,1
23599,2
23600,1
23601,1
23602,2
23603,1
23604,1
23605,2
23606,1
23607,1
23608,2
23609,1
23610,1
23611,2
23612,7
23613,2
23614,2
23615,1
23616,2
23617,2
23618,2
23619,1
23620,1
23621,2
23622,2
23623,2
23624,1
23625,2
23626,1
23627,2
23628,1
23629,2
23630,1
23631,1
23632,2
23633,1
23634,1
23635,1
23636,1
23637,1
23638,1
23639,1
23640,1
23641,1
23642,7
23643,2
23644,1
23645,1
23646,2
23647,1
23648,1
23649,2
23650,1
23651,1
23652,1
23653,1
23654,1
23655,2
23656,1
23657,2
23658,2
23659,1
23660,1
23661,1
23662,7
23663,1
23664,2
23665,1
23666,2
23667,1
23668,1
23669,1
23670,1
23671,2
23672,1
23673,1
23674,2
23675,1
23676,1
23677,1
23678,1
23679,1
23680,2
23681,2
23682,1
23683,1
23684,1
23685,1
23686,1
23687,7
23688,1
23689,2
23690,1
23691,1
23692,2
23693,1
23694,1
23695,7
23696,2
23697,1
23698,1
23699,1
23700,1
23701,7
23702,2
23703,1
23704,1
23705,1
23706,1
23707,1
23708,1
23709,1
23710,1
23711,1
23712,1
23713,2
23714,1
23715,1
23716,1
23717,2
23718,2
23719,1
23720,7
23721,1
23722,2
23723,2
23724,2
23725,1
23726,7
23727,1
23728,1
23729,2
23730,7
23731,1
23732,1
23733,2
23734,2
23735,2
23736,1
23737,2
23738,1
23739,1
23740,1
23741,1
23742,2
23743,1
23744,1
23745,1
23746,1
23747,1
23748,1
23749,1
23750,2
23751,2
23752,1
23753,1
23754,2
23755,1
23756,2
23757,2
23758,1
23759,1
23760,1
23761,1
23762,1
23763,2
23764,2
23765,1
23766,7
23767,2
23768,7
23769,2
23770,1
23771,1
23772,2
23773,1
23774,2
23775,1
23776,2
23777,1
23778,1
23779,2
23780,1
23781,1
23782,2
23783,7
23784,2
23785,2
23786,1
23787,1
23788,2
23789,1
23790,1
23791,1
23792,1
23793,1
23794,1
23795,7
23796,1
23797,2
23798,1
23799,2
23800,1
23801,2
23802,2
23803,1
23804,1
23805,1
23806,1
23807,1
23808,2
23809,2
23810,1
23811,2
23812,2
23813,2
23814,1
23815,1
23816,2
23817,1
23818,1
23819,2
23820,1
23821,1
23822,2
23823,1
23824,2
23825,7
23826,2
23827,1
23828,1
23829,2
23830,2
23831,2
23832,1
23833,1
23834,2
23835,1
23836,1
23837,1
23838,1
23839,1
23840,2
23841,1
23842,2
23843,7
23844,7
23845,1
23846,1
23847,1
23848,7
23849,1
23850,1
23851,1
23852,2
23853,1
23854,1
23855,2
23856,2
23857,2
23858,1
23859,2
23860,1
23861,1
23862,1
23863,1
23864,2
23865,1
23866,7
23867,2
23868,1
23869,2
23870,1
23871,2
23872,2
23873,2
23874,1
23875,1
23876,2
23877,1
23878,1
23879,2
23880,1
23881,2
23882,2
23883,1
23884,2
23885,1
23886,1
23887,1
23888,1
23889,1
23890,2
23891,1
23892,1
23893,2
23894,1
23895,1
23896,2
23897,1
23898,2
23899,7
23900,2
23901,1
23902,1
23903,1
23904,1
23905,1
23906,1
23907,1
23908,1
23909,1
23910,1
23911,1
23912,2
23913,2
23914,1
23915,1
23916,1
23917,1
23918,2
23919,2
23920,1
23921,1
23922,2
23923,1
23924,1
23925,7
23926,1
23927,1
23928,1
23929,1
23930,7
23931,1
23932,1
23933,1
23934,1
23935,7
23936,1
23937,1
23938,2
23939,1
23940,1
23941,1
23942,2
23943,2
23944,7
23945,1
23946,2
23947,1
23948,2
23949,2
23950,2
23951,2
23952,2
23953,1
23954,1
23955,1
23956,2
23957,1
23958,1
23959,1
23960,2
23961,1
23962,1
23963,1
23964,1
23965,2
23966,2
23967,2
23968,1
23969,2
23970,2
23971,1
23972,1
23973,2
23974,1
23975,7
23976,2
23977,1
23978,1
23979,2
23980,1
23981,7
23982,1
23983,2
23984,1
23985,1
23986,1
23987,2
23988,1
23989,1
23990,7
23991,1
23992,2
23993,2
23994,1
23995,1
23996,2
23997,1
23998,1
23999,1
24000,1
24001,1
24002,1
24003,7
24004,7
24005,1
24006,7
24007,2
24008,2
24009,1
24010,1
24011,1
24012,1
24013,1
24014,1
24015,1
24016,1
24017,2
24018,2
24019,1
24020,1
24021,7
24022,1
24023,2
24024,1
24025,1
24026,7
24027,1
24028,1
24029,1
24030,2
24031,2
24032,1
24033,1
24034,2
24035,1
24036,2
24037,1
24038,1
24039,2
24040,1
24041,1
24042,1
24043,2
24044,2
24045,1
24046,1
24047,1
24048,1
24049,2
24050,1
24051,1
24052,2
24053,2
24054,2
24055,1
24056,1
24057,1
24058,1
24059,2
24060,1
24061,1
24062,2
24063,2
24064,1
24065,1
24066,1
24067,2
24068,1
24069,1
24070,1
24071,1
24072,1
24073,1
24074,2
24075,1
24076,1
24077,1
24078,1
24079,1
24080,1
24081,2
24082,2
24083,2
24084,1
24085,1
24086,1
24087,1
24088,2
24089,1
24090,2
24091,2
24092,1
24093,1
24094,2
24095,2
24096,1
24097,1
24098,1
24099,1
24100,2
24101,2
24102,2
24103,1
24104,1
24105,1
24106,2
24107,2
24108,7
24109,2
24110,1
24111,2
24112,1
24113,2
24114,2
24115,1
24116,1
24117,1
24118,1
24119,2
24120,1
24121,2
24122,2
24123,1
24124,1
24125,7
24126,2
24127,1
24128,1
24129,2
24130,2
24131,2
24132,1
24133,2
24134,1
24135,1
24136,2
24137,1
24138,2
24139,1
24140,2
24141,1
24142,7
24143,1
24144,2
24145,7
24146,1
24147,2
24148,2
24149,1
24150,2
24151,1
24152,7
24153,1
24154,1
24155,1
24156,1
24157,2
24158,7
24159,1
24160,1
24161,2
24162,1
24163,7
24164,2
24165,2
24166,1
24167,1
24168,7
24169,2
24170,7
24171,1
24172,7
24173,1
24174,1
24175,1
24176,1
24177,2
24178,1
24179,2
24180,1
24181,2
24182,1
24183,1
24184,1
24185,2
24186,2
24187,7
24188,1
24189,2
24190,1
24191,1
24192,1
24193,1
24194,1
24195,1
24196,2
24197,2
24198,7
24199,1
24200,1
24201,1
24202,2
24203,1
24204,1
24205,7
24206,2
24207,2
24208,2
24209,1
24210,1
24211,1
24212,1
24213,1
24214,1
24215,2
24216,7
24217,1
24218,1
24219,1
24220,1
24221,2
24222,7
24223,1
24224,1
24225,1
24226,1
24227,1
24228,1
24229,2
24230,1
24231,2
24232,1
24233,2
24234,1
24235,2
24236,1
24237,1
24238,1
24239,2
24240,2
24241,1
24242,2
24243,2
24244,1
24245,2
24246,1
24247,1
24248,2
24249,2
24250,1
24251,1
24252,1
24253,1
24254,1
24255,1
24256,1
24257,2
24258,1
24259,1
24260,2
24261,2
24262,1
24263,1
24264,2
24265,2
24266,2
24267,2
24268,1
24269,1
24270,7
24271,2
24272,1
24273,1
24274,1
24275,2
24276,7
24277,2
24278,1
24279,1
24280,2
24281,1
24282,2
24283,1
24284,7
24285,1
24286,1
24287,2
24288,2
24289,1
24290,7
24291,1
24292,1
24293,1
24294,1
24295,1
24296,2
24297,1
24298,1
24299,1
24300,2
24301,1
24302,1
24303,7
24304,1
24305,1
24306,2
24307,2
24308,7
24309,1
24310,1
24311,1
24312,2
24313,1
24314,1
24315,1
24316,2
24317,1
24318,1
24319,1
24320,1
24321,2
24322,1
24323,1
24324,2
24325,7
24326,1
24327,1
24328,1
24329,1
24330,1
24331,1
24332,2
24333,2
24334,1
24335,2
24336,1
24337,2
24338,1
24339,2
24340,2
24341,1
24342,2
24343,2
24344,1
24345,1
24346,2
24347,1
24348,7
24349,1
24350,1
24351,2
24352,1
24353,1
24354,2
24355,2
24356,1
24357,2
24358,2
24359,2
24360,2
24361,1
24362,2
24363,7
24364,1
24365,2
24366,2
24367,1
24368,2
24369,2
24370,1
24371,2
24372,2
24373,1
24374,1
24375,1
24376,1
24377,1
24378,1
24379,1
24380,7
24381,1
24382,1
24383,1
24384,1
24385,1
24386,2
24387,1
24388,2
24389,2
24390,1
24391,1
24392,2
24393,1
24394,7
24395,2
24396,2
24397,2
24398,2
24399,7
24400,2
24401,1
24402,1
24403,2
24404,2
24405,2
24406,2
24407,1
24408,1
24409,1
24410,1
24411,1
24412,2
24413,1
24414,2
24415,2
24416,1
24417,2
24418,1
24419,1
24420,2
24421,2
24422,2
24423,1
24424,1
24425,1
24426,7
24427,1
24428,7
24429,2
24430,1
24431,2
24432,1
24433,2
24434,2
24435,1
24436,2
24437,2
24438,1
24439,1
24440,2
24441,2
24442,1
24443,1
24444,2
24445,2
24446,2
24447,2
24448,1
24449,1
24450,1
24451,2
24452,7
24453,2
24454,2
24455,2
24456,7
24457,1
24458,1
24459,1
24460,2
24461,1
24462,2
24463,1
24464,1
24465,1
24466,2
24467,2
24468,2
24469,2
24470,1
24471,1
24472,1
24473,1
24474,2
24475,7
24476,1
24477,1
24478,1
24479,1
24480,2
24481,7
24482,1
24483,2
24484,1
24485,1
24486,2
24487,7
24488,1
24489,2
24490,2
24491,2
24492,1
24493,2
24494,2
24495,2
24496,1
24497,2
24498,1
24499,2
24500,1
24501,2
24502,1
24503,1
24504,1
24505,1
24506,2
24507,2
24508,2
24509,2
24510,7
24511,1
24512,1
24513,2
24514,1
24515,7
24516,2
24517,1
24518,2
24519,1
24520,2
24521,2
24522,1
24523,1
24524,2
24525,1
24526,1
24527,1
24528,1
24529,1
24530,2
24531,2
24532,1
24533,2
24534,1
24535,1
24536,1
24537,2
24538,7
24539,2
24540,1
24541,1
24542,2
24543,1
24544,2
24545,2
24546,2
24547,1
24548,1
24549,1
24550,2
24551,1
24552,1
24553,2
24554,1
24555,1
24556,7
24557,1
24558,2
24559,2
24560,2
24561,2
24562,1
24563,1
24564,1
24565,1
24566,1
24567,2
24568,1
24569,1
24570,2
24571,7
24572,1
24573,1
24574,1
24575,7
24576,1
24577,2
24578,1
24579,1
24580,2
24581,7
24582,7
24583,1
24584,2
24585,2
24586,1
24587,1
24588,2
24589,1
24590,1
24591,1
24592,7
24593,1
24594,1
24595,1
24596,2
24597,7
24598,7
24599,1
24600,2
24601,2
24602,1
24603,2
24604,1
24605,2
24606,1
24607,7
24608,1
24609,2
24610,2
24611,1
24612,2
24613,1
24614,1
24615,1
24616,2
24617,1
24618,1
24619,1
24620,1
24621,2
24622,1
24623,2
24624,2
24625,7
24626,7
24627,2
24628,1
24629,2
24630,1
24631,1
24632,2
24633,1
24634,1
24635,2
24636,1
24637,1
24638,2
24639,1
24640,1
24641,1
24642,1
24643,1
24644,1
24645,1
24646,7
24647,7
24648,7
24649,7
24650,1
24651,1
24652,7
24653,1
24654,1
24655,2
24656,1
24657,7
24658,7
24659,1
24660,7
24661,2
24662,2
24663,2
24664,1
24665,7
24666,1
24667,2
24668,2
24669,1
24670,1
24671,1
24672,1
24673,2
24674,7
24675,1
24676,2
24677,1
24678,1
24679,1
24680,2
24681,1
24682,2
24683,1
24684,2
24685,1
24686,2
24687,1
24688,2
24689,1
24690,2
24691,1
24692,1
24693,1
24694,1
24695,1
24696,1
24697,2
24698,1
24699,7
24700,1
24701,1
24702,2
24703,1
24704,1
24705,1
24706,2
24707,2
24708,7
24709,2
24710,1
24711,2
24712,1
24713,7
24714,2
24715,1
24716,2
24717,1
24718,7
24719,2
24720,2
24721,2
24722,1
24723,1
24724,1
24725,1
24726,1
24727,2
24728,1
24729,1
24730,2
24731,1
24732,1
24733,2
24734,1
24735,7
24736,1
24737,2
24738,1
24739,1
24740,2
24741,2
24742,1
24743,2
24744,1
24745,1
24746,1
24747,1
24748,2
24749,7
24750,1
24751,2
24752,2
24753,7
24754,2
24755,2
24756,2
24757,1
24758,1
24759,1
24760,1
24761,1
24762,2
24763,1
24764,1
24765,7
24766,1
24767,1
24768,1
24769,1
24770,7
24771,2
24772,2
24773,2
24774,1
24775,1
24776,1
24777,1
24778,1
24779,1
24780,1
24781,1
24782,2
24783,1
24784,1
24785,1
24786,1
24787,1
24788,2
24789,1
24790,2
24791,1
24792,1
24793,2
24794,1
24795,2
24796,1
24797,2
24798,2
24799,1
24800,1
24801,2
24802,2
24803,2
24804,1
24805,7
24806,1
24807,1
24808,1
24809,1
24810,7
24811,2
24812,2
24813,2
24814,2
24815,1
24816,2
24817,1
24818,2
24819,1
24820,2
24821,2
24822,7
24823,2
24824,1
24825,1
24826,7
24827,2
24828,1
24829,2
24830,1
24831,7
24832,2
24833,1
24834,1
24835,1
24836,1
24837,1
24838,1
24839,7
24840,7
24841,1
24842,7
24843,2
24844,1
24845,2
24846,1
24847,1
24848,1
24849,1
24850,2
24851,1
24852,1
24853,2
24854,2
24855,2
24856,1
24857,2
24858,2
24859,2
24860,1
24861,1
24862,7
24863,1
24864,1
24865,1
24866,1
24867,2
24868,1
24869,1
24870,1
24871,1
24872,1
24873,2
24874,1
24875,2
24876,2
24877,2
24878,2
24879,1
24880,1
24881,1
24882,2
24883,1
24884,2
24885,1
24886,1
24887,1
24888,7
24889,2
24890,2
24891,1
24892,1
24893,7
24894,2
24895,1
24896,7
24897,1
24898,1
24899,1
24900,1
24901,1
24902,2
24903,2
24904,1
24905,2
24906,2
24907,1
24908,1
24909,2
24910,1
24911,1
24912,1
24913,1
24914,1
24915,1
24916,2
24917,2
24918,1
24919,1
24920,1
24921,2
24922,1
24923,1
24924,1
24925,2
24926,1
24927,2
24928,2
24929,1
24930,7
24931,1
24932,1
24933,1
24934,2
24935,2
24936,1
24937,1
24938,1
24939,2
24940,1
24941,2
24942,1
24943,2
24944,1
24945,1
24946,2
24947,2
24948,2
24949,1
24950,2
24951,2
24952,2
24953,2
24954,2
24955,1
24956,2
24957,2
24958,1
24959,2
24960,2
24961,7
24962,1
24963,1
24964,1
24965,2
24966,1
24967,2
24968,1
24969,1
24970,1
24971,1
24972,1
24973,2
24974,2
24975,2
24976,1
24977,2
24978,7
24979,1
24980,1
24981,1
24982,1
24983,1
24984,1
24985,1
24986,1
24987,2
24988,1
24989,1
24990,2
24991,2
24992,2
24993,2
24994,1
24995,1
24996,2
24997,1
24998,2
24999,1
25000,2
25001,2
25002,7
25003,1
25004,2
25005,1
25006,1
25007,2
25008,1
25009,2
25010,2
25011,2
25012,1
25013,2
25014,1
25015,1
25016,1
25017,2
25018,1
25019,1
25020,2
25021,1
25022,1
25023,1
25024,2
25025,2
25026,1
25027,2
25028,1
25029,1
25030,2
25031,1
25032,1
25033,1
25034,1
25035,1
25036,2
25037,2
25038,2
25039,1
25040,1
25041,1
25042,2
25043,1
25044,2
25045,1
25046,1
25047,1
25048,2
25049,1
25050,1
25051,2
25052,2
25053,1
25054,1
25055,1
25056,1
25057,2
25058,1
25059,2
25060,1
25061,1
25062,2
25063,1
25064,1
25065,1
25066,1
25067,1
25068,1
25069,2
25070,2
25071,1
25072,2
25073,1
25074,1
25075,1
25076,2
25077,7
25078,2
25079,1
25080,2
25081,1
25082,2
25083,1
25084,2
25085,2
25086,2
25087,1
25088,7
25089,2
25090,2
25091,2
25092,1
25093,2
25094,7
25095,2
25096,1
25097,1
25098,1
25099,1
25100,1
25101,7
25102,2
25103,2
25104,1
25105,1
25106,7
25107,2
25108,1
25109,2
25110,1
25111,2
25112,1
25113,1
25114,1
25115,1
25116,2
25117,1
25118,1
25119,2
25120,1
25121,2
25122,2
25123,1
25124,1
25125,2
25126,1
25127,1
25128,1
25129,2
25130,7
25131,1
25132,2
25133,2
25134,1
25135,2
25136,7
25137,2
25138,2
25139,2
25140,1
25141,1
25142,2
25143,7
25144,2
25145,2
25146,1
25147,2
25148,2
25149,1
25150,2
25151,2
25152,1
25153,2
25154,7
25155,1
